gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-04-02 10:09:20,480.0,2025-04-03,0.003968253968253968,14074171.709655335,611092.9673813845,4629.89851403622,-235.54400205144157,282146399.9999999,85287599.99999999,686.0,67.0,3156.0,954.0
2025-04-02 10:09:20,480.0,2025-05-09,0.14682539682539683,-153612.11753041198,128853.54687337007,190.82038514378993,-3497.991857010702,21634799.999999993,26819999.99999999,2.0,431.0,242.0,300.0
2025-04-02 10:09:20,480.0,2025-04-07,0.01984126984126984,3004856.717556942,492558.6487975735,1859.200169978204,-1077.978502645129,128557199.99999997,80728199.99999997,117.0,15.0,1438.0,903.0
2025-04-02 10:09:20,480.0,2025-04-02,0.001984126984126984,26682693.878429234,586634.6753381178,7059.393377635634,-186.86163608605335,521648999.9999999,79297799.99999997,7507.0,131.0,5835.0,887.0
2025-04-02 10:09:20,480.0,2025-04-08,0.023809523809523808,435600.39474261017,187698.29621711397,633.5574316619266,-1076.3982100935057,40140599.999999985,34418999.99999999,9.0,4.0,449.0,385.0
2025-04-02 10:09:20,480.0,2025-04-04,0.007936507936507936,38040052.47365278,4569213.218999503,21533.78046552179,-5595.756646885018,1314269399.9999998,723782399.9999998,640.0,36.0,14701.0,8096.0
2025-04-02 10:09:20,480.0,2025-04-30,0.1111111111111111,15993673.575955305,2071852.618038502,3980.6123243408565,145953.33654927678,727626599.9999998,128646599.99999996,11.0,11.0,8139.0,1439.0
2025-04-02 10:09:20,480.0,2025-04-11,0.03571428571428571,11736600.887074815,960715.8924832367,3222.6907311256527,17164.407375076626,365467199.99999994,73844399.99999997,141.0,133.0,4088.0,826.0
2025-04-02 10:09:20,480.0,2025-05-16,0.1746031746031746,-835464.0223057941,6094086.326965958,8224.067317605919,-41172.61915485386,1179990599.9999995,1132519199.9999995,131.0,6.0,13199.0,12668.0
2025-04-02 10:09:20,480.0,2025-05-02,0.11904761904761904,1187272.645095387,368333.1110658649,643.1647554164439,10568.78467178562,96909599.99999997,47828999.999999985,200.0,42.0,1084.0,535.0
2025-04-02 10:09:20,480.0,2025-04-17,0.05952380952380952,5879941.55589886,11590002.75568768,26994.576533153857,-107478.59436578956,2292931199.999999,2147298599.9999995,614.0,109.0,25648.0,24019.0
2025-04-02 10:09:20,480.0,2025-04-09,0.027777777777777776,1244296.7693090984,188158.6078046321,662.3024517382709,151.05032009904608,52835399.999999985,27088199.999999993,15.0,28.0,591.0,303.0
2025-04-02 10:09:20,480.0,2025-04-25,0.09126984126984126,518292.0704207765,684377.2867826174,1341.5065395903675,-3421.6571267627987,142503599.99999997,119974799.99999997,21.0,4.0,1594.0,1342.0
2025-04-02 10:09:20,481.0,2025-04-08,0.023809523809523808,921366.6164846164,53677.2329436725,264.25601214136594,543.1720870441654,25744599.999999996,5069399.999999998,126.0,6.0,259.0,51.0
2025-04-02 10:09:20,481.0,2025-04-03,0.003968253968253968,1411193.8596379294,113209.39184728885,761.9605887423064,-163.6068370743595,45127599.99999999,20973399.999999996,220.0,1.0,454.0,211.0
2025-04-02 10:09:20,481.0,2025-04-04,0.007936507936507936,1618880.5086741368,419351.6505217718,1906.1185293399835,-1277.5150801922573,106656199.99999997,89161799.99999999,129.0,174.0,1073.0,897.0
