gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-02-20 11:12:24,40.0,2025-03-21,0.11507936507936507,-171711.33013981098,59905.8962311833,-100.75184080234948,-1850.752543811207,14442000.000000017,44544000.00000005,7.0,40.0,830.0,2560.0
2025-02-20 11:12:24,40.0,2025-03-14,0.0873015873015873,-5933.845296792031,9105.853797051512,-17.923948591365544,206.1896892675694,3688800.000000004,4158600.000000004,4.0,14.0,212.0,239.0
2025-02-20 11:12:24,40.0,2025-02-21,0.003968253968253968,-267795.29503153544,44946.235179368465,-330.3422848840012,129.0565735606864,19540200.000000022,60030000.00000007,140.0,21.0,1123.0,3450.0
2025-02-20 11:12:24,40.5,2025-03-07,0.05952380952380952,-41067.847026592906,4098.804030323377,-11.100295167028385,-244.51762226367777,0.0,3410000.0000000056,0.0,6.0,0.0,275.0
2025-02-20 11:12:24,40.5,2025-03-28,0.14285714285714285,-1183.6664591573092,243.05339560845928,-0.17966514744906037,-34.91547471889849,0.0,186000.0000000003,0.0,15.0,0.0,15.0
2025-02-20 11:12:24,40.5,2025-03-14,0.0873015873015873,-9923.162666611086,1366.8450885508685,-2.3711251293731754,-119.72611627343196,0.0,1078800.0000000016,0.0,11.0,0.0,87.0
2025-02-20 11:12:24,40.5,2025-02-21,0.003968253968253968,-730315.5308124922,10397.265597611493,-225.97901379330543,-32.19828491710932,421600.00000000064,31099200.000000052,17.0,62.0,34.0,2508.0
2025-02-20 11:12:24,40.5,2025-02-28,0.031746031746031744,-176370.9569743906,10955.144831262194,-56.340744938603464,-273.0721418594407,533200.0000000008,9833200.000000015,19.0,49.0,43.0,793.0
2025-02-20 11:12:24,41.0,2025-03-21,0.11507936507936507,-92505.17142605635,27614.35502107236,-8.859982505307778,-1695.9932256489788,1968400.0000000054,9079800.000000024,93.0,115.0,266.0,1227.0
2025-02-20 11:12:24,41.0,2025-04-04,0.17063492063492064,1597.9851390394806,614.3485976663695,0.11991202581695223,104.81840374918372,185000.0000000005,0.0,1.0,0.0,25.0,0.0
2025-02-20 11:12:24,41.0,2025-02-28,0.031746031746031744,-201366.2315167058,19705.620316361852,-44.27004738396593,-355.1196858045706,1250600.0000000035,7311200.000000019,11.0,129.0,169.0,988.0
2025-02-20 11:12:24,41.0,2025-02-21,0.003968253968253968,-2230601.319441732,57485.073032074244,-483.3314497542375,-90.52387226023721,4358600.000000011,34402600.00000009,136.0,585.0,589.0,4649.0
2025-02-20 11:12:24,41.0,2025-03-14,0.0873015873015873,3085.947739106474,2313.577149483611,-0.9601024507391291,99.9491894718511,525400.0000000014,251600.00000000067,12.0,18.0,71.0,34.0
2025-02-20 11:12:24,41.0,2025-03-28,0.14285714285714285,-3183.3562965519413,1270.2082994032241,-0.0403669462159888,-84.34795032666582,103600.00000000028,399600.0000000011,16.0,2.0,14.0,54.0
2025-02-20 11:12:24,41.0,2025-03-07,0.05952380952380952,-20210.24931736351,3734.364236691091,-3.975015695533819,-120.44428764985607,259000.00000000067,1258000.0000000035,4.0,15.0,35.0,170.0
2025-02-20 11:12:24,41.5,2025-02-28,0.031746031746031744,-36588.04415326267,20184.27504553669,-7.798527160172452,19.411479675231988,1089600.000000009,1260000.0000000105,220.0,86.0,454.0,525.0
2025-02-20 11:12:24,41.5,2025-02-21,0.003968253968253968,-2032905.4130257007,83867.62585450234,-167.12343815981237,-150.64951081393787,2282400.000000019,8836800.000000073,618.0,178.0,951.0,3682.0
2025-02-20 11:12:24,41.5,2025-03-14,0.0873015873015873,2435.150268194304,4259.5451701000175,0.8454666693683393,80.60490402286615,268800.0000000022,216000.00000000178,12.0,7.0,112.0,90.0
2025-02-20 11:12:24,41.5,2025-03-28,0.14285714285714285,-2553.6245230792333,580.2800840523248,0.2475239898606088,-83.36034519724821,0.0,76800.00000000064,0.0,1.0,0.0,32.0
2025-02-20 11:12:24,41.5,2025-03-07,0.05952380952380952,-11396.23296648128,6388.977019008074,-0.22669163679649154,-63.3231307953065,278400.0000000023,477600.000000004,114.0,8.0,116.0,199.0
2025-02-20 11:12:24,42.0,2025-03-07,0.05952380952380952,-25787.737545758544,19862.749742966036,14.717786272637646,-136.86990942482907,1063399.9999999919,1411799.9999999893,41.0,15.0,409.0,543.0
2025-02-20 11:12:24,42.0,2025-03-28,0.14285714285714285,11317.35496917725,5923.657951135454,4.844853342719912,537.8831948863875,556399.9999999957,145599.9999999989,2.0,21.0,214.0,56.0
2025-02-20 11:12:24,42.0,2025-03-14,0.0873015873015873,-7105.325585353901,7725.993271585263,6.067449458114883,-43.029233669107725,426399.99999999674,538199.9999999959,12.0,20.0,164.0,207.0
2025-02-20 11:12:24,42.0,2025-02-28,0.031746031746031744,21310.77504144011,21592.95940009636,17.30680543833504,117.95988217653468,1588599.999999988,1091999.9999999916,259.0,172.0,611.0,420.0
2025-02-20 11:12:24,42.0,2025-02-21,0.003968253968253968,-648266.4574408075,111325.45870939884,188.20569365854521,-102.1298078556899,6107399.999999953,7248799.999999945,1974.0,207.0,2349.0,2788.0
2025-02-20 11:12:24,42.0,2025-03-21,0.11507936507936507,-141975.19951588628,57745.76271526709,48.630056515876284,-3079.4988584464877,1804399.9999999863,5647199.999999957,209.0,57.0,694.0,2172.0
2025-02-20 11:12:24,42.5,2025-02-21,0.003968253968253968,-298369.6978991992,110635.04153780043,412.41384439134026,-187.23629994889058,18125999.999999955,19410399.99999995,919.0,58.0,2385.0,2554.0
2025-02-20 11:12:24,42.5,2025-02-28,0.031746031746031744,43317.57977124794,9855.835219087312,18.95044207424518,137.2299903372575,2887999.9999999925,889199.9999999977,72.0,11.0,380.0,117.0
2025-02-20 11:12:24,42.5,2025-03-14,0.0873015873015873,-3172.307365969097,2618.835745456887,3.5420144617712257,-49.300412137825376,372399.99999999907,577599.9999999985,2.0,1.0,49.0,76.0
2025-02-20 11:12:24,42.5,2025-03-07,0.05952380952380952,-1025.0946339702277,7847.219418885266,11.519397194126181,-5.616142019505844,1466799.999999996,1375599.9999999963,9.0,2.0,193.0,181.0
2025-02-20 11:12:24,42.5,2025-03-28,0.14285714285714285,6108.198430229362,4250.678898048545,5.628939854631277,297.61361814791053,1094399.9999999972,417999.9999999989,3.0,40.0,144.0,55.0
2025-02-20 11:12:24,42.5,2025-04-04,0.17063492063492064,119.19702217528071,45.0208449287585,0.059042639015149535,7.681236760123168,15199.99999999996,0.0,0.0,0.0,2.0,0.0
2025-02-20 11:12:24,43.0,2025-02-28,0.031746031746031744,185148.10962561073,22644.903725628956,71.99768771498661,577.2502772175638,15271199.999999978,1096199.9999999984,38.0,6.0,1212.0,87.0
2025-02-20 11:12:24,43.0,2025-03-28,0.14285714285714285,1078.3372477033647,316.06617666909074,0.5451970393964964,45.14667974131626,188999.9999999997,0.0,1.0,0.0,15.0,0.0
