gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-03-14 14:45:57,564.0,2025-03-19,0.01984126984126984,16134886.368951406,611077.7518878336,631.4439148336606,8124.640529592327,38532000.000000894,6591000.000000155,2327.0,912.0,1976.0,338.0
2025-03-14 14:45:57,564.0,2025-03-21,0.027777777777777776,-244280332.44653046,15156107.833580084,9424.407727766351,-364511.166911879,74938500.00000174,952243500.0000222,2637.0,2688.0,3843.0,48833.0
2025-03-14 14:45:57,564.0,2025-03-18,0.015873015873015872,5737852.765918876,348295.4625852486,455.1033184693549,820.1002513839185,15834000.000000369,9457500.000000222,3450.0,955.0,812.0,485.0
2025-03-14 14:45:57,565.0,2025-03-19,0.01984126984126984,11435154.091166273,667545.8885596299,1083.847488858267,4035.059962115005,53306500.00000083,21948000.00000034,2521.0,442.0,1807.0,744.0
2025-03-14 14:45:57,565.0,2025-03-18,0.015873015873015872,46548951.72771667,1151260.1919380398,2813.618295926615,11501.322993517288,123723000.0000019,19499500.000000298,5560.0,375.0,4194.0,661.0
2025-03-14 14:45:57,565.0,2025-03-20,0.023809523809523808,42161699.73039982,1857191.2142065128,2676.978648577058,27890.4504896274,179566500.00000277,33010500.000000514,905.0,243.0,6087.0,1119.0
2025-03-14 14:45:57,565.0,2025-03-17,0.011904761904761904,5636417.657207489,2973676.457800131,7571.567903657382,-15110.89339426105,131511000.00000203,185879500.0000029,33922.0,3116.0,4458.0,6301.0
2025-03-14 14:45:57,565.0,2025-03-21,0.027777777777777776,-253958244.27879623,29630933.34030256,29932.818002626966,-481517.95196884987,718413500.0000111,2313272000.000036,14150.0,8517.0,24353.0,78416.0
2025-03-14 14:45:57,566.0,2025-03-21,0.027777777777777776,-62140963.45767204,4253496.399708605,5316.740125959256,-102826.72552245029,45978000.00000053,508444000.00000584,2578.0,157.0,1164.0,12872.0
2025-03-14 14:45:57,566.0,2025-03-19,0.01984126984126984,6414959.62871067,308095.86995130824,721.2281239606568,2156.304148588525,36774500.000000425,12087000.00000014,730.0,292.0,931.0,306.0
2025-03-14 14:45:57,566.0,2025-03-17,0.011904761904761904,21050678.512843236,561848.7193113206,2538.705814659122,292.14239979378317,71139500.00000082,29704000.000000343,11427.0,817.0,1801.0,752.0
2025-03-14 14:45:57,566.0,2025-03-20,0.023809523809523808,3448512.4907333194,131746.28437211036,276.5931747540876,2180.181459640982,18841500.00000022,2488500.000000029,587.0,72.0,477.0,63.0
2025-03-14 14:45:57,566.0,2025-03-18,0.015873015873015872,25092549.723377917,569314.3481253044,2032.0487519004732,5536.325357205204,90257500.00000104,12837500.000000149,2544.0,239.0,2285.0,325.0
2025-03-14 14:45:57,567.0,2025-03-19,0.01984126984126984,1933367.9339830899,253566.54590413123,672.7626792935698,-562.7204492555352,26928000.000000246,20641500.000000186,893.0,62.0,544.0,417.0
2025-03-14 14:45:57,567.0,2025-03-20,0.023809523809523808,2641490.8112256248,125997.92071489451,331.3776442239077,1348.8049632984807,20592000.00000019,5197500.000000048,574.0,71.0,416.0,105.0
2025-03-14 14:45:57,567.0,2025-03-18,0.015873015873015872,6535821.777644827,308296.0028356792,1183.6478996263133,78.24942963624153,43362000.000000395,21186000.000000194,2726.0,150.0,876.0,428.0
2025-03-14 14:45:57,567.0,2025-03-21,0.027777777777777776,-215919028.69547918,15784970.321841914,24054.628801795054,-380616.2465627981,229779000.00000215,2294721000.000021,1468.0,387.0,4642.0,46358.0
2025-03-14 14:45:57,567.0,2025-03-17,0.011904761904761904,17513668.977933012,677764.0535488472,3472.6007579478373,-1758.0290267005062,97218000.00000091,54549000.0000005,14172.0,972.0,1964.0,1102.0
2025-03-14 14:45:57,568.0,2025-03-17,0.011904761904761904,16379653.102113336,378029.4504120405,2680.2237967244937,-173.90945898391738,96033000.00000073,30226000.00000023,11244.0,502.0,1614.0,508.0
2025-03-14 14:45:57,568.0,2025-03-18,0.015873015873015872,6491738.131478182,152957.97617830714,874.4219991609308,938.6400421001863,40043500.000000305,7556500.000000058,2154.0,126.0,673.0,127.0
2025-03-14 14:45:57,568.0,2025-03-20,0.023809523809523808,4857367.314994919,251780.3874947521,805.5097574846873,1991.875649595128,48671000.000000365,14637000.00000011,429.0,25.0,818.0,246.0
2025-03-14 14:45:57,568.0,2025-03-19,0.01984126984126984,7080898.340460615,290876.8458666123,1117.2278244185636,1904.7500174379854,60333000.00000046,16481500.000000125,1495.0,37.0,1014.0,277.0
2025-03-14 14:45:57,568.0,2025-03-21,0.027777777777777776,-105028860.43924114,7682552.715911909,13489.089323011733,-192363.35206207592,107576000.00000082,1329349000.00001,1462.0,81.0,1808.0,22342.0
2025-03-14 14:45:57,569.0,2025-03-18,0.015873015873015872,14023571.349984486,259906.11030361085,1962.1821355875277,2210.6205149487114,100636000.00000067,10981000.00000007,1820.0,39.0,1448.0,158.0
2025-03-14 14:45:57,569.0,2025-03-17,0.011904761904761904,3983558.4865676276,1271906.980331144,6334.8074442629495,-9833.537730198253,171178500.00000113,180630500.0000012,9200.0,260.0,2463.0,2599.0
2025-03-14 14:45:57,569.0,2025-03-21,0.027777777777777776,-147295322.82186067,10596615.5836207,20575.844942308147,-276449.04892885074,114605500.00000075,2128090000.000014,951.0,155.0,1649.0,30620.0
2025-03-14 14:45:57,569.0,2025-03-20,0.023809523809523808,3257694.458151232,101372.4061368652,442.79977474837364,1723.9708384438904,31622500.00000021,2849500.0000000186,392.0,17.0,455.0,41.0
2025-03-14 14:45:57,569.0,2025-03-19,0.01984126984126984,10660683.017269405,273416.0592644995,1456.487488879759,3676.8931035776523,91531500.0000006,8409500.000000056,1131.0,67.0,1317.0,121.0
2025-03-14 14:45:57,570.0,2025-03-17,0.011904761904761904,6653253.738189116,2392792.483655761,12624.260147351379,-19937.673261659766,396546000.00000226,390901500.00000226,33117.0,1212.0,4988.0,4917.0
2025-03-14 14:45:57,570.0,2025-03-21,0.027777777777777776,-119580528.57697904,29148449.45532139,78227.10047401853,-483003.25514806487,2528259000.0000143,5368317000.000031,24114.0,3670.0,31802.0,67526.0
2025-03-14 14:45:57,570.0,2025-03-20,0.023809523809523808,8273787.482802274,418800.40069364,1864.9037622607993,2386.9687990275797,116547000.00000066,34662000.0000002,854.0,19.0,1466.0,436.0
2025-03-14 14:45:57,570.0,2025-03-18,0.015873015873015872,26235589.976569477,492099.52383338497,4300.395277331505,3428.875555799005,235161000.00000134,27904500.000000164,5150.0,124.0,2958.0,351.0
2025-03-14 14:45:57,570.0,2025-03-19,0.01984126984126984,25598439.947706524,692640.844153566,4259.646091874477,7402.265283216568,268471500.00000155,33708000.00000019,4053.0,170.0,3377.0,424.0
2025-03-14 14:45:57,571.0,2025-03-17,0.011904761904761904,10482254.233399674,99385.1936607789,1758.304990961382,596.1634044897958,117961000.00000061,5191000.000000026,13110.0,712.0,1318.0,58.0
2025-03-14 14:45:57,571.0,2025-03-20,0.023809523809523808,4450675.747704908,131292.60243031377,795.3694347458282,1997.53234659918,59070000.000000305,5638500.000000028,480.0,5.0,660.0,63.0
2025-03-14 14:45:57,571.0,2025-03-18,0.015873015873015872,6613175.356390049,240085.83675953688,1788.3653320844537,-500.28399392021197,91200500.00000046,29714000.000000153,1447.0,91.0,1019.0,332.0
2025-03-14 14:45:57,571.0,2025-03-21,0.027777777777777776,-185503968.1053829,23222403.43039947,61249.82085453477,-502421.8411992784,1344558500.0000067,5262958000.000028,1494.0,26.0,15023.0,58804.0
2025-03-14 14:45:57,571.0,2025-03-19,0.01984126984126984,1088247.325443873,175028.2780595419,791.2090977557202,-1251.1217856231854,34815500.00000017,27745000.00000014,798.0,37.0,389.0,310.0
